"id","vehicle_id","trip_id","timestamp","latitude","longitude","bearing","origin","destination","route_name","direction","operator"
23870505,"4720","1095","2026-01-26 16:22:27",53.41007,-2.96948,78,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23871307,"4720","1095","2026-01-26 16:22:45",53.410215,-2.968688,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23872102,"4720","1095","2026-01-26 16:23:16",53.4104,-2.968228,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23873703,"4720","1095","2026-01-26 16:23:49",53.410406,-2.968213,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23874905,"4720","1095","2026-01-26 16:24:22",53.41052,-2.967733,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23876083,"4720","1095","2026-01-26 16:24:53",53.41052,-2.967733,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23877257,"4720","1095","2026-01-26 16:25:26",53.410611,-2.96752,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23878815,"4720","1095","2026-01-26 16:25:57",53.411525,-2.967851,358,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23879979,"4720","1095","2026-01-26 16:26:28",53.411525,-2.967851,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23881142,"4720","1095","2026-01-26 16:26:59",53.411525,-2.967851,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23881530,"4720","1095","2026-01-26 16:27:14",53.411825,-2.967735,26,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23882701,"4720","1095","2026-01-26 16:27:45",53.412256,-2.966728,59,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23883091,"4720","1095","2026-01-26 16:27:55",53.412616,-2.965843,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23884264,"4720","1095","2026-01-26 16:28:22",53.414171,-2.962811,31,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23885048,"4720","1095","2026-01-26 16:28:37",53.414541,-2.962748,350,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23886233,"4720","1095","2026-01-26 16:29:11",53.415121,-2.963448,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23887026,"4720","1095","2026-01-26 16:29:36",53.4165,-2.965016,325,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23888210,"4720","1095","2026-01-26 16:30:00",53.416866,-2.965465,334,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23888604,"4720","1095","2026-01-26 16:30:17",53.417201,-2.965858,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23888997,"4720","1095","2026-01-26 16:30:20",53.417436,-2.966276,316,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23889391,"4720","1095","2026-01-26 16:30:32",53.418348,-2.967278,343,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23890576,"4720","1095","2026-01-26 16:31:05",53.4191,-2.967545,348,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23890969,"4720","1095","2026-01-26 16:31:11",53.419275,-2.967606,353,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23892141,"4720","1095","2026-01-26 16:31:42",53.41985,-2.966425,66,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23892921,"4720","1095","2026-01-26 16:32:05",53.42122,-2.963923,22,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23893310,"4720","1095","2026-01-26 16:32:08",53.421213,-2.963943,22,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23894085,"4720","1095","2026-01-26 16:32:30",53.421228,-2.963888,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23894475,"4720","1095","2026-01-26 16:32:42",53.421683,-2.962988,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23895659,"4720","1095","2026-01-26 16:33:12",53.422405,-2.960226,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23897237,"4720","1095","2026-01-26 16:33:43",53.422688,-2.95969,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23897632,"4720","1095","2026-01-26 16:34:04",53.422678,-2.959706,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23898028,"4720","1095","2026-01-26 16:34:10",53.422683,-2.959691,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23898817,"4720","1095","2026-01-26 16:34:34",53.422996,-2.95904,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23899995,"4720","1095","2026-01-26 16:35:06",53.424176,-2.95596,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23900389,"4720","1095","2026-01-26 16:35:07",53.424231,-2.955836,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23901564,"4720","1095","2026-01-26 16:35:43",53.424665,-2.954606,78,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23901955,"4720","1095","2026-01-26 16:35:53",53.424911,-2.95399,48,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23903127,"4720","1095","2026-01-26 16:36:22",53.425718,-2.952761,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23904288,"4720","1095","2026-01-26 16:36:53",53.426201,-2.952233,28,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23905837,"4720","1095","2026-01-26 16:37:26",53.426211,-2.952228,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23906222,"4720","1095","2026-01-26 16:37:44",53.426393,-2.951858,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23906608,"4720","1095","2026-01-26 16:37:51",53.4266,-2.951631,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23907761,"4720","1095","2026-01-26 16:38:24",53.426781,-2.951376,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23909308,"4720","1095","2026-01-26 16:38:57",53.42691,-2.951241,37,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23909696,"4720","1095","2026-01-26 16:39:16",53.42811,-2.949801,29,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23911341,"4720","1095","2026-01-26 16:39:46",53.428491,-2.949215,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23912123,"4720","1095","2026-01-26 16:40:21",53.428711,-2.948635,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23912513,"4720","1095","2026-01-26 16:40:26",53.428911,-2.948025,63,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23913297,"4720","1095","2026-01-26 16:40:50",53.429873,-2.945128,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23914470,"4720","1095","2026-01-26 16:41:23",53.430176,-2.944448,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23915643,"4720","1095","2026-01-26 16:41:51",53.430386,-2.943906,57,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23916034,"4720","1095","2026-01-26 16:42:02",53.430938,-2.943115,42,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23916426,"4720","1095","2026-01-26 16:42:14",53.431758,-2.9417,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23917991,"4720","1095","2026-01-26 16:42:50",53.432295,-2.940543,69,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23918381,"4720","1095","2026-01-26 16:43:03",53.43312,-2.93925,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919554,"4720","1095","2026-01-26 16:43:30",53.433723,-2.938173,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919939,"4720","1095","2026-01-26 16:43:37",53.434008,-2.937533,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23920327,"4720","1095","2026-01-26 16:43:53",53.434606,-2.935416,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23921874,"4720","1095","2026-01-26 16:44:37",53.435651,-2.933843,35,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23923424,"4720","1095","2026-01-26 16:45:09",53.436405,-2.933213,18,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23924589,"4720","1095","2026-01-26 16:45:40",53.437123,-2.932808,13,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23925365,"4720","1095","2026-01-26 16:46:05",53.437885,-2.932723,336,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23925754,"4720","1095","2026-01-26 16:46:09",53.437885,-2.932723,336,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926143,"4720","1095","2026-01-26 16:46:14",53.437885,-2.932723,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926927,"4720","1095","2026-01-26 16:46:38",53.43882,-2.93273,353,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23927714,"4720","1095","2026-01-26 16:46:57",53.440828,-2.932671,8,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23928502,"4720","1095","2026-01-26 16:47:15",53.441316,-2.932506,13,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23929676,"4720","1095","2026-01-26 16:47:47",53.441328,-2.932496,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23930847,"4720","1095","2026-01-26 16:48:18",53.441331,-2.932481,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23932019,"4720","1095","2026-01-26 16:48:51",53.441381,-2.93245,32,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23932410,"4720","1095","2026-01-26 16:48:57",53.441698,-2.932455,353,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23933586,"4720","1095","2026-01-26 16:49:28",53.441918,-2.93221,170,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23934378,"4720","1095","2026-01-26 16:49:48",53.441595,-2.932133,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24006685,"4720","1111","2026-01-26 17:20:40",53.40872,-2.982678,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24007873,"4720","1111","2026-01-26 17:21:07",53.408105,-2.983786,197,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24009052,"4720","1111","2026-01-26 17:21:34",53.407831,-2.984026,161,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24009447,"4720","1111","2026-01-26 17:21:37",53.407713,-2.983735,110,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24009841,"4720","1111","2026-01-26 17:22:08",53.40759,-2.982113,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24010629,"4720","1111","2026-01-26 17:22:15",53.40759,-2.982113,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24011023,"4720","1111","2026-01-26 17:22:19",53.40759,-2.982113,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24011417,"4720","1111","2026-01-26 17:22:38",53.40759,-2.982113,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24011813,"4720","1111","2026-01-26 17:22:53",53.40759,-2.982113,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24012608,"4720","1111","2026-01-26 17:23:01",53.40759,-2.982113,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24013002,"4720","1111","2026-01-26 17:23:18",53.407588,-2.982128,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24013795,"4720","1111","2026-01-26 17:23:34",53.407588,-2.982128,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24014194,"4720","1111","2026-01-26 17:23:46",53.407588,-2.982128,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24014592,"4720","1111","2026-01-26 17:23:53",53.407588,-2.982128,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24015386,"4720","1111","2026-01-26 17:24:14",53.407588,-2.982128,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24015785,"4720","1111","2026-01-26 17:24:28",53.40759,-2.982143,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24016184,"4720","1111","2026-01-26 17:24:38",53.40759,-2.982143,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24016583,"4720","1111","2026-01-26 17:24:42",53.40759,-2.982143,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24016984,"4720","1111","2026-01-26 17:24:57",53.40759,-2.982143,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24018193,"4720","1111","2026-01-26 17:25:26",53.4076,-2.982125,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24019402,"4720","1111","2026-01-26 17:26:00",53.408013,-2.98139,49,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24020619,"4720","1111","2026-01-26 17:26:38",53.407933,-2.98067,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24022255,"4720","1111","2026-01-26 17:27:15",53.407663,-2.980025,103,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24023476,"4720","1111","2026-01-26 17:27:48",53.409088,-2.978609,11,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24025105,"4720","1111","2026-01-26 17:28:19",53.409198,-2.97856,14,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24026328,"4720","1111","2026-01-26 17:28:52",53.40935,-2.975473,80,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24027547,"4720","1111","2026-01-26 17:29:23",53.409366,-2.975403,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24029168,"4720","1111","2026-01-26 17:29:56",53.409366,-2.975403,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24030375,"4720","1111","2026-01-26 17:30:27",53.409336,-2.975331,136,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24030779,"4720","1111","2026-01-26 17:30:42",53.409238,-2.973693,89,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24031184,"4720","1111","2026-01-26 17:30:50",53.409241,-2.973589,66,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24031585,"4720","1111","2026-01-26 17:30:58",53.409271,-2.973575,66,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24031985,"4720","1111","2026-01-26 17:31:07",53.409271,-2.973575,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24032385,"4720","1111","2026-01-26 17:31:10",53.409271,-2.973575,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24032786,"4720","1111","2026-01-26 17:31:15",53.409271,-2.973575,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24033187,"4720","1111","2026-01-26 17:31:38",53.409071,-2.97226,96,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24033990,"4720","1111","2026-01-26 17:32:05",53.409765,-2.970623,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24034791,"4720","1111","2026-01-26 17:32:25",53.40993,-2.970233,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24035594,"4720","1111","2026-01-26 17:32:41",53.40993,-2.970233,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24035995,"4720","1111","2026-01-26 17:32:53",53.40993,-2.970233,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24036799,"4720","1111","2026-01-26 17:33:14",53.41002,-2.969661,71,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24037201,"4720","1111","2026-01-26 17:33:20",53.410133,-2.968903,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24038408,"4720","1111","2026-01-26 17:33:53",53.41087,-2.967873,348,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24039607,"4720","1111","2026-01-26 17:34:24",53.410888,-2.967828,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24041218,"4720","1111","2026-01-26 17:34:57",53.4109,-2.967788,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24042429,"4720","1111","2026-01-26 17:35:30",53.411183,-2.96785,332,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24043630,"4720","1111","2026-01-26 17:36:01",53.41141,-2.967853,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24044825,"4720","1111","2026-01-26 17:36:34",53.411501,-2.967864,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24046021,"4720","1111","2026-01-26 17:37:05",53.411496,-2.9678,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24046817,"4720","1111","2026-01-26 17:37:20",53.411825,-2.967845,4,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24047213,"4720","1111","2026-01-26 17:37:34",53.412421,-2.966623,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24048775,"4720","1111","2026-01-26 17:38:06",53.414206,-2.96267,22,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24049162,"4720","1111","2026-01-26 17:38:19",53.414516,-2.962745,330,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24049546,"4720","1111","2026-01-26 17:38:30",53.414516,-2.962745,330,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24050317,"4720","1111","2026-01-26 17:38:54",53.414988,-2.963273,316,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24051470,"4720","1111","2026-01-26 17:39:23",53.41641,-2.965228,324,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24051856,"4720","1111","2026-01-26 17:39:32",53.417098,-2.966085,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24052672,"4720","1111","2026-01-26 17:39:48",53.418323,-2.967403,346,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24053053,"4720","1111","2026-01-26 17:40:11",53.418843,-2.967566,336,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24053436,"4720","1111","2026-01-26 17:40:19",53.418843,-2.967566,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24053820,"4720","1111","2026-01-26 17:40:32",53.41914,-2.967575,340,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24054208,"4720","1111","2026-01-26 17:40:34",53.419223,-2.967616,339,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24054986,"4720","1111","2026-01-26 17:41:07",53.420521,-2.964674,32,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24056546,"4720","1111","2026-01-26 17:41:39",53.421205,-2.963875,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24056937,"4720","1111","2026-01-26 17:41:51",53.421706,-2.962916,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24057721,"4720","1111","2026-01-26 17:42:09",53.422381,-2.960156,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24058502,"4720","1111","2026-01-26 17:42:34",53.422605,-2.959713,33,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24059282,"4720","1111","2026-01-26 17:42:40",53.422596,-2.959726,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24059672,"4720","1111","2026-01-26 17:43:03",53.423081,-2.958806,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24060455,"4720","1111","2026-01-26 17:43:25",53.424226,-2.955946,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24061236,"4720","1111","2026-01-26 17:43:40",53.424383,-2.955271,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24061629,"4720","1111","2026-01-26 17:43:47",53.424383,-2.955271,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24062807,"4720","1111","2026-01-26 17:44:19",53.42453,-2.954941,45,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24063985,"4720","1111","2026-01-26 17:44:48",53.424633,-2.954553,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24064380,"4720","1111","2026-01-26 17:44:55",53.424833,-2.954191,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24064774,"4720","1111","2026-01-26 17:45:09",53.425751,-2.952856,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24065968,"4720","1111","2026-01-26 17:45:46",53.426476,-2.951945,42,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24066369,"4720","1111","2026-01-26 17:45:50",53.426693,-2.951585,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24067572,"4720","1111","2026-01-26 17:46:21",53.426948,-2.951095,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24068777,"4720","1111","2026-01-26 17:46:56",53.428096,-2.949768,30,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24070376,"4720","1111","2026-01-26 17:47:31",53.428671,-2.94859,59,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24070775,"4720","1111","2026-01-26 17:47:36",53.428871,-2.9481,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24071574,"4720","1111","2026-01-26 17:48:04",53.429845,-2.945006,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24072375,"4720","1111","2026-01-26 17:48:23",53.430018,-2.944553,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24073171,"4720","1111","2026-01-26 17:48:41",53.430346,-2.943841,40,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24073570,"4720","1111","2026-01-26 17:48:45",53.430635,-2.943508,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24073970,"4720","1111","2026-01-26 17:49:02",53.431766,-2.941611,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24075154,"4720","1111","2026-01-26 17:49:34",53.432406,-2.940051,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24075545,"4720","1111","2026-01-26 17:49:42",53.433053,-2.93924,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
