ID,ais_pos_timestamp,longitude,latitude
171,21/03/2021 05:59,32.47386,29.88187
171,21/03/2021 06:02,32.47383,29.88185
171,21/03/2021 06:20,32.4738,29.88177
171,21/03/2021 06:41,32.47381,29.88182
171,21/03/2021 06:59,32.47385,29.88178
171,21/03/2021 07:02,32.47381,29.88179
171,21/03/2021 07:17,32.47386,29.88187
171,21/03/2021 07:23,32.47385,29.88182
171,21/03/2021 07:35,32.47383,29.88179
171,21/03/2021 07:44,32.47381,29.88183
171,21/03/2021 07:53,32.47382,29.88183
171,21/03/2021 08:05,32.47382,29.88183
171,21/03/2021 08:11,32.47383,29.8818
171,21/03/2021 08:26,32.47384,29.88183
171,21/03/2021 08:29,32.47384,29.88183
171,21/03/2021 08:47,32.47383,29.88183
171,21/03/2021 09:05,32.47382,29.88182
171,21/03/2021 09:08,32.47382,29.88183
171,21/03/2021 09:26,32.47383,29.88186
171,21/03/2021 09:29,32.47385,29.88188
171,21/03/2021 09:44,32.47384,29.88186
171,21/03/2021 09:50,32.47383,29.88184
171,21/03/2021 10:02,32.47384,29.88184
171,21/03/2021 10:11,32.47386,29.88183
171,21/03/2021 10:20,32.47386,29.88182
171,21/03/2021 10:32,32.47389,29.88182
171,21/03/2021 10:38,32.47384,29.88184
171,21/03/2021 10:53,32.47386,29.88183
171,21/03/2021 10:56,32.47385,29.88185
171,21/03/2021 11:14,32.47384,29.88186
171,21/03/2021 11:32,32.47385,29.88182
171,21/03/2021 11:35,32.47382,29.88183
171,21/03/2021 11:50,32.47378,29.88184
171,21/03/2021 11:56,32.47382,29.88185
171,21/03/2021 12:08,32.47382,29.88183
171,21/03/2021 12:20,32.47385,29.88183
171,21/03/2021 12:26,32.47383,29.88182
171,21/03/2021 12:41,32.47382,29.88185
171,21/03/2021 12:47,32.47382,29.88183
171,21/03/2021 13:02,32.47382,29.88185
171,21/03/2021 13:05,32.47383,29.88186
171,21/03/2021 13:23,32.47385,29.88182
171,21/03/2021 13:41,32.47384,29.88178
171,21/03/2021 13:44,32.4738,29.88182
171,21/03/2021 13:59,32.47387,29.8819
171,21/03/2021 14:05,32.4739,29.88194
171,21/03/2021 14:17,32.47385,29.88187
171,21/03/2021 14:26,32.47383,29.88181
171,21/03/2021 14:32,32.47381,29.8818
171,21/03/2021 14:47,32.47384,29.88182
171,21/03/2021 14:50,32.47383,29.88183
171,21/03/2021 15:08,32.47383,29.88184
171,21/03/2021 15:26,32.47381,29.88183
171,21/03/2021 15:29,32.47382,29.88184
171,21/03/2021 15:44,32.47382,29.88183
171,21/03/2021 15:50,32.47382,29.88184
171,21/03/2021 16:02,32.47382,29.88181
171,21/03/2021 16:11,32.47384,29.88181
171,21/03/2021 16:20,32.47385,29.88183
171,21/03/2021 16:32,32.47384,29.88183
171,21/03/2021 16:38,32.47384,29.88184
171,21/03/2021 16:53,32.4738,29.88183
171,21/03/2021 16:56,32.47382,29.88182
171,21/03/2021 17:14,32.47381,29.88184
171,21/03/2021 17:32,32.47382,29.88182
171,21/03/2021 17:35,32.47382,29.88181
171,21/03/2021 17:50,32.47382,29.88182
171,21/03/2021 17:56,32.47385,29.88182
171,21/03/2021 18:08,32.47382,29.88184
171,21/03/2021 18:17,32.47382,29.88185
171,21/03/2021 18:26,32.47377,29.88184
171,21/03/2021 18:38,32.47383,29.88182
171,21/03/2021 18:44,32.47382,29.88182
171,21/03/2021 18:59,32.47381,29.88177
171,21/03/2021 19:02,32.47385,29.88176
171,21/03/2021 19:17,32.47385,29.88182
171,21/03/2021 19:23,32.47382,29.88182
171,21/03/2021 19:35,32.47385,29.88184
171,21/03/2021 19:44,32.47586,29.88055
171,21/03/2021 19:50,32.47753,29.8807
171,21/03/2021 20:04,32.4954,29.88221
171,21/03/2021 20:05,32.49702,29.883
171,21/03/2021 20:20,32.50719,29.89002
171,21/03/2021 20:24,32.50698,29.89014
171,21/03/2021 20:35,32.50671,29.89058
171,21/03/2021 20:45,32.5241,29.89249
171,21/03/2021 20:51,32.5424,29.89348
171,21/03/2021 21:05,32.55277,29.85787
171,21/03/2021 21:46,32.50807,29.79488
171,21/03/2021 22:11,32.5076,29.79504
171,21/03/2021 22:50,32.50652,29.79566
171,21/03/2021 23:11,32.50634,29.79572
171,21/03/2021 23:32,32.50625,29.79569
171,22/03/2021 00:05,32.50731,29.79578
171,22/03/2021 00:29,32.50675,29.79578
171,22/03/2021 00:50,32.50711,29.79596
171,22/03/2021 01:11,32.50725,29.79557
171,22/03/2021 01:38,32.50752,29.7956
171,22/03/2021 01:59,32.50769,29.79585
171,22/03/2021 02:26,32.50764,29.79588
171,22/03/2021 02:47,32.50747,29.79578
171,22/03/2021 03:08,32.50765,29.79576
171,22/03/2021 03:32,32.50739,29.79577
171,22/03/2021 04:05,32.50674,29.79589
171,22/03/2021 04:32,32.5057,29.79549
171,22/03/2021 04:53,32.50554,29.79504
171,22/03/2021 05:14,32.50534,29.79496
171,22/03/2021 05:53,32.50544,29.79534
171,22/03/2021 06:17,32.50548,29.79553
171,22/03/2021 06:47,32.50591,29.79584
171,22/03/2021 07:17,32.50598,29.79583
171,22/03/2021 07:44,32.50566,29.79562
171,22/03/2021 08:11,32.50623,29.79568
171,22/03/2021 08:35,32.50714,29.796
171,22/03/2021 09:11,32.50643,29.79585
171,22/03/2021 09:32,32.50755,29.79555
171,22/03/2021 10:11,32.50757,29.79358
171,22/03/2021 10:35,32.50504,29.79377
171,22/03/2021 11:02,32.50499,29.79421
171,22/03/2021 11:29,32.50505,29.79421
171,22/03/2021 11:53,32.50512,29.79469
171,22/03/2021 12:14,32.50523,29.79356
171,22/03/2021 12:41,32.5059,29.79294
171,22/03/2021 13:02,32.50603,29.7932
171,22/03/2021 13:26,32.50529,29.79413
171,22/03/2021 13:47,32.50555,29.79525
171,22/03/2021 14:26,32.50571,29.79509
171,22/03/2021 14:50,32.50544,29.79482
171,22/03/2021 15:14,32.50544,29.79497
171,22/03/2021 15:50,32.50566,29.79516
171,22/03/2021 16:11,32.50565,29.79514
171,22/03/2021 16:32,32.50567,29.79528
171,22/03/2021 16:53,32.50612,29.79551
171,22/03/2021 17:14,32.50644,29.79573
171,22/03/2021 17:34,32.50645,29.79547
171,22/03/2021 17:41,32.50636,29.79532
171,22/03/2021 17:44,32.50621,29.79532
171,22/03/2021 17:55,32.50625,29.79528
171,22/03/2021 18:14,32.5383,29.80375
171,22/03/2021 18:37,32.55812,29.8375
171,22/03/2021 19:19,32.55326,29.85717
171,22/03/2021 19:23,32.55133,29.86915
171,22/03/2021 19:39,32.53197,29.90048
171,22/03/2021 19:43,32.52773,29.90345
171,22/03/2021 20:00,32.52821,29.90403
171,22/03/2021 20:03,32.528,29.90421
171,22/03/2021 20:21,32.52748,29.90529
171,22/03/2021 20:21,32.52748,29.90529
171,22/03/2021 20:39,32.5262,29.90554
171,22/03/2021 20:42,32.52612,29.90549
171,22/03/2021 20:57,32.52633,29.90561
171,22/03/2021 21:03,32.52636,29.90559
171,22/03/2021 21:15,32.5263,29.90556
171,22/03/2021 21:24,32.5265,29.90555
171,22/03/2021 21:33,32.52679,29.90559
171,22/03/2021 21:45,32.52686,29.90526
171,22/03/2021 21:51,32.52689,29.9053
171,22/03/2021 22:05,32.52638,29.9031
171,22/03/2021 22:06,32.52648,29.9028
171,22/03/2021 22:19,32.53799,29.8951
171,22/03/2021 22:21,32.5413,29.89548
171,22/03/2021 22:26,32.54492,29.90468
171,22/03/2021 22:36,32.56083,29.93017
171,22/03/2021 22:46,32.58098,29.95074
171,22/03/2021 22:57,32.58656,29.97915
171,22/03/2021 23:06,32.58137,30.00744
171,22/03/2021 23:12,32.57871,30.02212
171,22/03/2021 23:27,32.57201,30.06403
171,22/03/2021 23:51,32.56988,30.13762
171,23/03/2021 00:10,32.56851,30.19139
171,23/03/2021 00:14,32.56574,30.20095
171,23/03/2021 00:26,32.5475,30.23075
171,23/03/2021 00:35,32.5331,30.24966
171,23/03/2021 00:44,32.50859,30.26166
171,23/03/2021 00:57,32.47152,30.27272
171,23/03/2021 01:01,32.45794,30.27738
171,23/03/2021 01:37,32.41685,30.3254
171,23/03/2021 02:19,32.41493,30.32842
171,23/03/2021 02:47,32.41493,30.32844
171,23/03/2021 05:07,32.41545,30.3284
171,23/03/2021 05:31,32.4158,30.32846
171,23/03/2021 06:01,32.41538,30.3284
171,23/03/2021 13:41,32.30946,31.06378
171,23/03/2021 15:43,32.38141,31.39602
172,20/03/2021 08:47,32.2265,31.51337
172,20/03/2021 09:08,32.25663,31.46313
172,20/03/2021 09:17,32.26559,31.44093
172,20/03/2021 09:29,32.27775,31.41019
172,20/03/2021 09:53,32.30115,31.37879
172,20/03/2021 11:45,32.29908,31.37723
172,20/03/2021 12:30,32.2992,31.37715
172,20/03/2021 12:34,32.29914,31.37722
172,20/03/2021 13:12,32.29906,31.37727
172,20/03/2021 13:25,32.29908,31.37733
172,20/03/2021 13:30,32.29901,31.37733
172,20/03/2021 13:46,32.29907,31.37713
172,20/03/2021 13:50,32.29909,31.37715
172,20/03/2021 14:11,32.29904,31.37725
172,20/03/2021 14:36,32.29909,31.37723
172,20/03/2021 14:36,32.29909,31.37723
172,20/03/2021 15:01,32.29913,31.37716
172,20/03/2021 15:34,32.29915,31.37738
172,20/03/2021 16:15,32.29909,31.37723
172,20/03/2021 17:17,32.29833,31.37667
172,20/03/2021 19:53,32.29915,31.37693
172,21/03/2021 00:01,32.29917,31.37717
172,21/03/2021 00:23,32.29919,31.37698
172,21/03/2021 00:39,32.29894,31.37699
172,21/03/2021 00:45,32.29915,31.37722
172,21/03/2021 01:06,32.29916,31.37711
172,21/03/2021 02:06,32.301,31.37725
172,21/03/2021 02:07,32.30091,31.37724
172,21/03/2021 02:40,32.30091,31.37744
172,21/03/2021 03:20,32.33353,31.39196
172,21/03/2021 03:40,32.38246,31.4022
172,21/03/2021 03:43,32.38605,31.40068
172,21/03/2021 03:43,32.38701,31.40025
172,21/03/2021 03:59,32.38426,31.36355
172,21/03/2021 04:01,32.38359,31.3582
172,21/03/2021 04:15,32.37288,31.32159
172,21/03/2021 04:21,32.36726,31.30471
172,21/03/2021 04:38,32.35801,31.27058
172,21/03/2021 04:42,32.35534,31.26225
172,21/03/2021 04:55,32.34818,31.23706
172,21/03/2021 05:03,32.34399,31.2237
172,21/03/2021 05:24,32.33238,31.1811
172,21/03/2021 05:39,32.32429,31.15408
172,21/03/2021 06:03,32.30913,31.10439
172,21/03/2021 06:06,32.30846,31.09711
172,21/03/2021 06:30,32.31015,31.03447
172,21/03/2021 06:40,32.31128,31.00903
172,21/03/2021 06:47,32.31158,30.99351
172,21/03/2021 06:47,32.31158,30.99351
172,21/03/2021 06:50,32.31192,30.98562
172,21/03/2021 06:55,32.31258,30.97429
172,21/03/2021 07:02,32.31303,30.95675
172,21/03/2021 07:12,32.31397,30.93119
172,21/03/2021 07:20,32.31448,30.90854
172,21/03/2021 08:55,32.33906,30.67958
172,21/03/2021 09:12,32.32942,30.63888
172,21/03/2021 09:15,32.32772,30.63163
172,21/03/2021 11:53,32.47636,30.26851
172,21/03/2021 12:13,32.53485,30.24772
172,21/03/2021 12:39,32.5684,30.18733
172,21/03/2021 12:59,32.56986,30.13752
172,21/03/2021 13:07,32.5702,30.11984
172,21/03/2021 13:20,32.57117,30.0875
172,21/03/2021 13:25,32.57123,30.07659
172,21/03/2021 13:40,32.57544,30.04056
172,21/03/2021 13:41,32.57587,30.03834
172,21/03/2021 13:55,32.58162,30.00781
172,21/03/2021 14:10,32.58665,29.97497
172,21/03/2021 14:22,32.58035,29.95022
172,21/03/2021 14:41,32.55068,29.92077
172,21/03/2021 14:43,32.54899,29.91749
172,21/03/2021 14:56,32.54821,29.88697
172,21/03/2021 15:03,32.55124,29.87054
172,21/03/2021 15:27,32.52691,29.81223
173,23/03/2021 16:00,32.01728,31.69016
173,23/03/2021 17:18,32.26845,31.47498
173,23/03/2021 17:53,32.30998,31.47188
173,23/03/2021 17:56,32.31138,31.47147
173,23/03/2021 22:22,32.3154,31.46915
173,23/03/2021 22:43,32.31546,31.46923
173,23/03/2021 23:04,32.31535,31.46933
173,23/03/2021 23:28,32.31536,31.46929
173,23/03/2021 23:49,32.31551,31.46931
173,24/03/2021 00:10,32.31554,31.46939
173,24/03/2021 00:31,32.31541,31.46957
173,24/03/2021 00:52,32.31528,31.46954
173,24/03/2021 01:16,32.31524,31.46947
173,24/03/2021 01:37,32.31548,31.46948
173,24/03/2021 01:58,32.31559,31.46911
173,24/03/2021 02:19,32.31556,31.46934
173,24/03/2021 02:43,32.31559,31.46938
173,24/03/2021 03:04,32.31561,31.46929
173,24/03/2021 03:25,32.31553,31.46937
173,24/03/2021 03:46,32.31549,31.46917
173,24/03/2021 04:07,32.31547,31.46903
173,24/03/2021 04:28,32.31556,31.46902
173,24/03/2021 04:49,32.31561,31.46893
173,24/03/2021 05:10,32.31565,31.46899
173,24/03/2021 05:31,32.31561,31.46908
173,24/03/2021 05:52,32.31564,31.46911
173,24/03/2021 06:13,32.31562,31.46935
173,24/03/2021 06:34,32.31556,31.46961
173,24/03/2021 06:55,32.31545,31.4697
173,24/03/2021 07:16,32.31547,31.46961
173,24/03/2021 07:58,32.31562,31.46952
173,24/03/2021 08:19,32.31553,31.4697
173,24/03/2021 08:40,32.31551,31.46963
173,24/03/2021 09:01,32.31549,31.46949
173,24/03/2021 09:22,32.31559,31.46934
173,24/03/2021 09:43,32.31553,31.46931
173,24/03/2021 10:10,32.31532,31.46939
173,24/03/2021 10:31,32.31556,31.46918
173,24/03/2021 10:52,32.31553,31.46931
173,24/03/2021 11:13,32.31565,31.46897
173,24/03/2021 11:34,32.31568,31.46892
173,24/03/2021 11:55,32.3157,31.46902
173,24/03/2021 12:16,32.3156,31.46857
173,24/03/2021 12:37,32.31557,31.46839
174,20/03/2021 06:48,32.53536,29.79872
174,20/03/2021 07:08,32.56357,29.82701
174,20/03/2021 07:28,32.57455,29.84592
174,20/03/2021 07:49,32.57403,29.84602
174,20/03/2021 08:10,32.57742,29.84934
174,20/03/2021 08:25,32.55203,29.86891
174,20/03/2021 08:31,32.54849,29.88486
174,20/03/2021 08:41,32.52655,29.89595
174,20/03/2021 08:52,32.51344,29.90457
174,20/03/2021 08:56,32.51238,29.90483
174,20/03/2021 09:13,32.5123,29.9059
174,20/03/2021 09:16,32.51236,29.90611
174,20/03/2021 09:34,32.51205,29.90633
174,20/03/2021 09:37,32.51206,29.90631
174,20/03/2021 09:55,32.51202,29.90631
174,20/03/2021 10:13,32.51225,29.90656
174,20/03/2021 10:16,32.51229,29.90659
174,20/03/2021 10:31,32.51252,29.90682
174,20/03/2021 10:37,32.51262,29.90694
174,20/03/2021 10:49,32.51281,29.90703
174,20/03/2021 10:58,32.51288,29.90705
174,20/03/2021 11:07,32.51297,29.90707
174,20/03/2021 11:19,32.51327,29.90718
174,20/03/2021 11:25,32.51336,29.90718
174,20/03/2021 11:40,32.51329,29.90716
174,20/03/2021 11:46,32.51324,29.90714
174,20/03/2021 12:01,32.51319,29.90712
174,20/03/2021 12:04,32.51319,29.90713
174,20/03/2021 12:22,32.51314,29.90716
174,20/03/2021 12:40,32.51325,29.90721
174,20/03/2021 12:43,32.5133,29.90719
174,20/03/2021 12:58,32.51328,29.90717
174,20/03/2021 13:04,32.51327,29.90718
174,20/03/2021 13:16,32.51326,29.90719
174,20/03/2021 13:25,32.51323,29.90714
174,20/03/2021 13:34,32.51321,29.90715
174,20/03/2021 13:46,32.5132,29.9072
174,20/03/2021 13:52,32.51315,29.90714
174,20/03/2021 14:07,32.51305,29.90716
174,20/03/2021 14:13,32.51308,29.90719
174,20/03/2021 14:28,32.51346,29.90721
174,20/03/2021 14:31,32.51347,29.90721
174,20/03/2021 14:49,32.51338,29.9072
174,20/03/2021 15:07,32.51311,29.90716
174,20/03/2021 15:10,32.51312,29.90717
174,20/03/2021 15:25,32.51339,29.90721
174,20/03/2021 15:31,32.5134,29.90722
174,20/03/2021 15:40,32.51333,29.90667
174,20/03/2021 15:46,32.51339,29.9072
174,20/03/2021 15:52,32.51341,29.90719
174,20/03/2021 16:04,32.51344,29.9072
174,20/03/2021 16:13,32.51363,29.90722
174,20/03/2021 16:22,32.51386,29.90719
174,20/03/2021 16:34,32.51401,29.90717
174,20/03/2021 16:40,32.51402,29.90717
174,20/03/2021 16:55,32.51389,29.9072
174,20/03/2021 17:01,32.51379,29.9072
174,20/03/2021 17:16,32.51361,29.9072
174,20/03/2021 17:19,32.51359,29.90718
174,20/03/2021 17:34,32.51364,29.90718
174,20/03/2021 17:37,32.51362,29.9072
174,20/03/2021 17:52,32.51386,29.90724
174,20/03/2021 17:58,32.5139,29.90718
174,20/03/2021 18:10,32.51404,29.90717
174,20/03/2021 18:19,32.51412,29.90713
174,20/03/2021 18:28,32.51404,29.90714
174,20/03/2021 18:40,32.51385,29.90717
174,20/03/2021 18:46,32.51372,29.90717
174,20/03/2021 19:01,32.5136,29.90718
174,20/03/2021 19:04,32.51355,29.90721
174,20/03/2021 19:22,32.51346,29.90721
174,20/03/2021 19:37,32.51338,29.90722
174,20/03/2021 19:43,32.51339,29.90722
174,20/03/2021 19:55,32.51344,29.90722
174,20/03/2021 20:04,32.51345,29.90722
174,20/03/2021 20:25,32.51394,29.90722
174,20/03/2021 20:34,32.51399,29.90724
174,20/03/2021 20:46,32.51382,29.90726
174,20/03/2021 20:52,32.51375,29.90723
174,20/03/2021 21:07,32.51361,29.90728
174,20/03/2021 21:13,32.51384,29.90733
174,20/03/2021 21:28,32.51395,29.9073
174,20/03/2021 21:31,32.51399,29.9073
174,20/03/2021 21:49,32.51385,29.90731
174,20/03/2021 22:07,32.5137,29.90703
174,20/03/2021 22:10,32.51379,29.9068
174,20/03/2021 22:23,32.51928,29.89823
174,20/03/2021 22:30,32.53321,29.89489
174,20/03/2021 22:39,32.54608,29.90976
174,20/03/2021 22:51,32.56735,29.93584
174,20/03/2021 22:54,32.57446,29.94213
174,20/03/2021 23:12,32.58539,29.98722
174,20/03/2021 23:24,32.57799,30.0267
174,20/03/2021 23:32,32.574,30.04961
174,20/03/2021 23:40,32.57144,30.07207
174,20/03/2021 23:55,32.57042,30.11787
174,21/03/2021 00:11,32.56935,30.16278
174,21/03/2021 00:13,32.56916,30.16915
174,21/03/2021 00:55,32.49816,30.26498
174,21/03/2021 01:01,32.47689,30.27104
174,21/03/2021 01:15,32.43458,30.29108
174,21/03/2021 01:19,32.43287,30.29904
174,21/03/2021 01:35,32.42609,30.31329
174,21/03/2021 01:36,32.42606,30.31322
174,21/03/2021 01:50,32.42658,30.3133
174,21/03/2021 02:03,32.42765,30.31439
174,21/03/2021 02:06,32.4278,30.31471
174,21/03/2021 02:26,32.42683,30.31592
174,21/03/2021 02:47,32.42712,30.31576
174,21/03/2021 03:03,32.42736,30.31565
174,21/03/2021 03:07,32.42743,30.31561
174,21/03/2021 03:19,32.42752,30.31548
174,21/03/2021 03:28,32.42753,30.31543
174,21/03/2021 03:39,32.42753,30.31541
174,21/03/2021 03:49,32.4275,30.31538
174,21/03/2021 03:54,32.42744,30.31532
174,21/03/2021 04:09,32.42749,30.3153
174,21/03/2021 04:10,32.42746,30.31529
174,21/03/2021 04:26,32.42766,30.31519
174,21/03/2021 04:29,32.42765,30.31513
174,21/03/2021 04:41,32.42753,30.31508
174,21/03/2021 04:49,32.42754,30.31502
174,21/03/2021 04:56,32.42761,30.31497
174,21/03/2021 05:10,32.42762,30.31498
174,21/03/2021 05:11,32.42761,30.31497
174,21/03/2021 05:27,32.42755,30.31509
174,21/03/2021 05:31,32.42754,30.31514
174,21/03/2021 05:42,32.42748,30.31526
174,21/03/2021 05:52,32.42744,30.31544
174,21/03/2021 05:57,32.42734,30.31552
174,21/03/2021 06:13,32.42699,30.31584
174,21/03/2021 06:20,32.42679,30.31594
174,21/03/2021 06:33,32.42634,30.31603
174,21/03/2021 06:37,32.42627,30.316
174,21/03/2021 06:52,32.42586,30.316
174,21/03/2021 06:54,32.42582,30.31601
174,21/03/2021 07:36,32.42577,30.31602
174,21/03/2021 08:03,32.42589,30.31591
174,21/03/2021 08:28,32.42594,30.31603
174,21/03/2021 08:49,32.42591,30.3159
174,21/03/2021 09:16,32.42538,30.3158
174,21/03/2021 09:50,32.42538,30.31586
174,21/03/2021 09:52,32.42544,30.31587
174,21/03/2021 11:43,32.42562,30.31577
174,21/03/2021 12:50,32.35689,30.44644
174,21/03/2021 13:20,32.34544,30.51661
174,21/03/2021 13:38,32.33698,30.55832
174,21/03/2021 13:42,32.33476,30.56868
174,21/03/2021 13:54,32.33201,30.60213
174,21/03/2021 14:03,32.33903,30.63178
174,21/03/2021 14:09,32.34292,30.64806
174,21/03/2021 14:25,32.35305,30.69099
174,21/03/2021 15:29,32.31582,30.87263
174,21/03/2021 15:31,32.31543,30.87809
174,21/03/2021 15:34,32.31517,30.88476
174,21/03/2021 15:47,32.31402,30.91918
175,20/03/2021 11:31,32.30976,31.2592
175,20/03/2021 12:50,32.30975,31.25919
175,20/03/2021 13:24,32.30975,31.25914
175,20/03/2021 13:35,32.30982,31.2593
175,20/03/2021 13:55,32.30975,31.25918
175,20/03/2021 14:14,32.30982,31.25928
175,20/03/2021 14:19,32.30973,31.25917
175,20/03/2021 20:12,32.30978,31.25917
175,21/03/2021 02:45,32.30974,31.25914
175,21/03/2021 03:07,32.30972,31.25916
175,21/03/2021 03:28,32.30974,31.25914
175,21/03/2021 03:47,32.30975,31.25915
175,21/03/2021 03:50,32.30975,31.25911
175,21/03/2021 04:04,32.30975,31.25917
175,21/03/2021 04:11,32.30976,31.25919
175,21/03/2021 04:20,32.30973,31.25918
175,21/03/2021 04:33,32.30975,31.25916
175,21/03/2021 04:45,32.30977,31.25918
175,21/03/2021 04:53,32.30989,31.25926
175,21/03/2021 05:02,32.30975,31.25918
175,21/03/2021 05:34,32.30974,31.25914
175,21/03/2021 08:39,32.30976,31.25927
175,21/03/2021 10:29,32.30976,31.25925
175,21/03/2021 18:37,32.30975,31.25913
175,23/03/2021 13:41,32.30976,31.25917
175,23/03/2021 15:59,32.30978,31.2592
175,23/03/2021 22:21,32.30976,31.25916
175,23/03/2021 22:41,32.30974,31.25921
175,23/03/2021 23:02,32.30976,31.25933
175,23/03/2021 23:22,32.30974,31.25917
175,23/03/2021 23:43,32.30973,31.25917
175,24/03/2021 00:04,32.30975,31.25915
175,24/03/2021 00:24,32.30977,31.25915
175,24/03/2021 00:45,32.30975,31.2593
175,24/03/2021 01:06,32.30976,31.25924
175,24/03/2021 01:26,32.30975,31.25915
175,24/03/2021 01:47,32.3098,31.25921
175,24/03/2021 02:16,32.30978,31.25921
175,24/03/2021 02:37,32.30973,31.25916
175,24/03/2021 02:57,32.30976,31.25917
175,24/03/2021 03:18,32.30974,31.25912
175,24/03/2021 03:38,32.30974,31.25913
175,24/03/2021 03:59,32.30977,31.25917
175,24/03/2021 04:20,32.30975,31.25914
175,24/03/2021 04:40,32.30982,31.25924
175,24/03/2021 05:00,32.30979,31.25921
175,24/03/2021 05:21,32.30978,31.2592
175,24/03/2021 05:34,32.30974,31.25914
175,24/03/2021 05:41,32.30983,31.25916
175,24/03/2021 06:02,32.30978,31.25916
175,24/03/2021 06:23,32.30972,31.25918
175,24/03/2021 06:43,32.30978,31.25912
175,24/03/2021 07:04,32.30976,31.25913
175,24/03/2021 07:25,32.30976,31.25915
175,24/03/2021 08:07,32.30974,31.25919
175,24/03/2021 08:28,32.3098,31.25921
175,24/03/2021 08:48,32.30977,31.25918
175,24/03/2021 09:09,32.30974,31.2592
175,24/03/2021 09:30,32.30977,31.25916
175,24/03/2021 09:50,32.30975,31.25917
175,24/03/2021 10:11,32.30978,31.25918
175,24/03/2021 10:32,32.30977,31.25921
175,24/03/2021 10:53,32.3098,31.25921
175,24/03/2021 11:13,32.30978,31.25923
175,24/03/2021 11:34,32.30978,31.25919
175,24/03/2021 11:54,32.30978,31.25916
175,24/03/2021 12:14,32.30977,31.25915
175,24/03/2021 12:34,32.30976,31.2592
176,22/03/2021 17:23,32.60044,31.78874
176,22/03/2021 17:36,32.59912,31.74668
176,22/03/2021 17:43,32.5969,31.72609
176,22/03/2021 17:44,32.59515,31.72251
176,22/03/2021 18:10,32.50669,31.67104
176,22/03/2021 18:14,32.49279,31.66348
176,22/03/2021 18:16,32.48525,31.65936
176,22/03/2021 18:49,32.36963,31.59751
176,22/03/2021 19:40,32.35961,31.47654
176,22/03/2021 20:05,32.37369,31.50313
176,23/03/2021 05:22,32.31254,31.11488
176,23/03/2021 05:57,32.31013,31.03779
176,23/03/2021 09:21,32.31301,30.59803
176,23/03/2021 09:39,32.30585,30.55708
176,23/03/2021 09:43,32.3108,30.54688
176,23/03/2021 10:19,32.34806,30.46309
176,23/03/2021 10:38,32.35899,30.41025
176,23/03/2021 10:43,32.36134,30.39945
176,23/03/2021 10:55,32.36704,30.37007
176,23/03/2021 11:06,32.38078,30.35325
176,23/03/2021 11:56,32.38078,30.37664
176,23/03/2021 12:11,32.38005,30.37628
176,24/03/2021 00:41,32.37666,30.3781
176,24/03/2021 00:59,32.37687,30.37812
176,24/03/2021 01:02,32.37687,30.37809
176,24/03/2021 01:23,32.37659,30.37815
176,24/03/2021 01:38,32.37634,30.37822
176,24/03/2021 01:44,32.3763,30.3782
176,24/03/2021 01:56,32.37653,30.37812
176,24/03/2021 02:05,32.37695,30.37804
176,24/03/2021 02:11,32.37719,30.37801
176,24/03/2021 02:59,32.37806,30.37719
176,24/03/2021 04:05,32.37817,30.37698
177,22/03/2021 04:40,32.09833,31.62167
177,22/03/2021 05:45,32.26836,31.45495
177,22/03/2021 18:16,32.32143,31.37963
177,22/03/2021 18:27,32.32139,31.37963
177,22/03/2021 18:27,32.32139,31.37963
177,23/03/2021 03:07,32.34518,30.47673
177,23/03/2021 03:32,32.35887,30.41078
177,23/03/2021 03:52,32.36851,30.36211
177,23/03/2021 03:53,32.36901,30.35959
177,23/03/2021 04:25,32.36604,30.32546
177,23/03/2021 06:24,32.36357,30.32689
177,23/03/2021 23:36,32.36693,30.32572
178,21/03/2021 17:30,32.02676,31.68162
178,21/03/2021 17:37,32.05374,31.6568
178,21/03/2021 18:04,32.15864,31.57329
178,21/03/2021 18:37,32.25777,31.48664
178,22/03/2021 05:48,32.31777,30.81505
178,22/03/2021 06:11,32.32132,30.75932
178,22/03/2021 06:19,32.32774,30.74075
178,22/03/2021 06:31,32.34331,30.71433
178,22/03/2021 06:46,32.33892,30.67966
178,22/03/2021 07:12,32.32507,30.62049
178,22/03/2021 07:19,32.31891,30.60785
178,22/03/2021 07:33,32.30635,30.58299
178,22/03/2021 07:36,32.30425,30.57535
178,22/03/2021 07:52,32.31604,30.54089
178,22/03/2021 07:54,32.31939,30.53713
178,22/03/2021 08:14,32.34279,30.48828
178,22/03/2021 08:17,32.34431,30.48058
178,22/03/2021 08:33,32.35283,30.43762
178,22/03/2021 08:35,32.3539,30.43273
178,22/03/2021 08:50,32.36201,30.39447
178,22/03/2021 08:56,32.36509,30.37947
178,22/03/2021 09:06,32.37514,30.35197
178,22/03/2021 09:21,32.40681,30.31689
178,22/03/2021 09:36,32.43725,30.28218
178,22/03/2021 09:38,32.44091,30.27974
178,22/03/2021 09:52,32.47827,30.26796
178,22/03/2021 09:59,32.4956,30.26297
178,22/03/2021 10:07,32.5185,30.25675
178,22/03/2021 10:19,32.54448,30.23522
178,22/03/2021 10:25,32.55288,30.2223
178,22/03/2021 10:40,32.56852,30.18749
178,22/03/2021 10:41,32.56863,30.1859
178,22/03/2021 10:56,32.56934,30.14647
178,22/03/2021 11:01,32.56984,30.13299
178,22/03/2021 11:07,32.57027,30.11561
178,22/03/2021 11:11,32.5705,30.10544
178,22/03/2021 11:21,32.57113,30.07904
